5874.31,20153.46
5657.18,20269.58
5629.28,20267.48
5616.09,20254.87
4953.59,19043.63
5011.57,19017.97
5090.77,19080.16
5140.69,19141.67
5397.58,19604.89
5571.81,19889.99
5678.76,19832.71
5733.90,19930.68
5740.87,19925.52
5505.72,19511.67
5512.60,19510.81
5195.10,18917.73
5182.96,18915.62
5241.64,18882.49
5896.96,20087.70
5895.43,20128.56
5874.31,20153.46
31055.13,12497.64
31096.15,12501.00
31117.77,12224.37
31165.21,12239.93
31206.41,12085.95
31345.99,12113.09
31329.25,12280.55
31344.25,12334.32
31344.25,12501.69
31398.14,12506.33
31391.19,12312.89
31412.04,12312.31
31399.88,12052.27
31402.78,11915.01
31413.85,11849.11
31370.97,11839.85
31440.49,11602.97
31461.88,11222.35
31490.26,11220.60
31498.38,11164.43
31419.00,11155.16
31414.95,10941.45
31512.29,10945.50
31503.66,10851.21
31320.56,10986.74
31293.33,10986.74
31278.26,11285.01
31258.56,11417.06
31141.23,11888.64
31059.76,12308.54
31055.13,12497.64
15563.15,13534.75
15541.26,13490.55
15556.89,13462.41
15562.26,13417.31
15549.30,13408.83
15522.50,13354.81
15516.25,13292.30
15484.53,13279.80
15443.43,13290.52
15382.68,13268.19
15285.74,13275.33
15271.45,13283.81
15243.30,13268.64
15228.56,13271.31
15224.10,13283.37
15238.83,13330.70
15227.66,13369.99
15242.41,13399.46
15260.28,13390.97
15291.55,13418.21
15297.81,13461.52
15271.45,13480.27
15236.15,13474.02
15229.90,13480.72
15216.05,13726.28
15203.33,13733.10
15192.16,13727.29
15187.69,13677.73
15171.16,13670.15
15063.51,13662.55
15082.71,13684.44
15166.70,13696.94
15158.66,13707.21
15110.86,13708.99
15085.84,13719.71
15075.12,13730.87
15059.04,13795.17
15017.84,13801.73
15010.98,13996.43
15247.30,14021.56
15346.82,14000.59
15558.86,13984.14
15760.19,13988.44
15760.24,13974.69
15800.90,13970.44
15823.80,13942.82
15828.95,13746.24
15792.10,13754.98
15766.19,13742.03
15745.20,13750.51
15723.75,13738.90
15707.68,13706.75
15707.68,13682.65
15724.65,13651.39
15696.06,13653.18
15668.36,13623.71
15611.18,13602.29
15611.18,13580.85
15623.69,13566.56
15595.10,13561.20
15577.23,13568.35
15563.15,13534.75
15267.16,7724.26
15616.27,7725.13
15620.65,7651.38
15668.03,7649.35
15642.94,7604.65
15623.15,7537.20
15615.03,7462.90
15619.02,7329.16
15665.90,7207.09
15809.48,7222.49
15834.26,7118.71
15798.65,7098.75
15709.13,7005.93
15489.82,6957.02
15427.59,7092.50
15409.62,7105.14
15338.43,7110.13
15330.31,7295.49
15311.77,7355.72
15287.44,7390.48
15093.91,7497.06
15098.72,7545.08
15192.04,7540.54
15193.05,7621.22
15268.20,7618.70
15267.16,7724.26
342.61,1073.30
-27.69,1170.93
-662.77,1309.40
-685.25,1232.96
-860.65,1266.91
-897.61,1100.39
-304.69,966.17
-144.04,946.51
-120.01,1046.73
386.83,922.91
403.17,1006.78
393.88,1012.29
400.08,1049.05
393.78,1060.60
342.61,1073.30
-854.57,6470.20
-875.20,6660.57
-853.92,6745.57
-456.95,7440.66
-189.83,7992.67
-168.10,7994.26
-157.23,7959.51
-141.94,7795.51
-163.82,7722.03
-155.88,7684.88
-162.26,7611.62
-823.36,6468.72
-835.33,6457.19
-854.57,6470.20
-4556.62,2597.35
-4648.46,2636.45
-4680.91,2661.37
-4692.79,2674.40
-4702.35,2718.44
-4671.06,2774.64
-4595.73,2830.54
-4571.10,2838.36
-4565.61,2912.81
-4552.57,2924.39
